["2020-03-30","0"]	649
["2020-03-30","1"]	34
["2020-03-31","0"]	616
["2020-03-31","1"]	38
["2020-04-01","0"]	597
["2020-04-01","1"]	50
["2020-04-02","0"]	627
["2020-04-02","1"]	37
["2020-04-03","0"]	532
["2020-04-03","1"]	41
["2020-04-04","0"]	604
["2020-04-04","1"]	55
["2020-04-06","0"]	612
["2020-04-06","1"]	110
["2020-04-07","0"]	577
["2020-04-07","1"]	66
["2020-04-13","0"]	663
["2020-04-13","1"]	36
["2020-04-15","0"]	613
["2020-04-15","1"]	55
["2020-04-16","0"]	613
["2020-04-16","1"]	68
["2020-04-20","0"]	652
["2020-04-20","1"]	44
["2020-04-21","0"]	600
["2020-04-21","1"]	92
["2020-04-22","0"]	719
["2020-04-22","1"]	50
["2020-04-23","0"]	672
["2020-04-23","1"]	64
["2020-04-24","0"]	675
["2020-04-24","1"]	59
["2020-04-28","0"]	659
["2020-04-28","1"]	42
["2020-04-29","0"]	660
["2020-04-29","1"]	71
["2020-05-03","0"]	672
["2020-05-03","1"]	48
["2020-05-04","0"]	641
["2020-05-04","1"]	41
["2020-05-05","0"]	721
["2020-05-05","1"]	60
["2020-05-08","0"]	696
["2020-05-08","1"]	79
["2020-05-09","0"]	678
["2020-05-09","1"]	55
["2020-05-10","0"]	691
["2020-05-10","1"]	59
["2020-05-13","0"]	595
["2020-05-13","1"]	61
["2020-05-14","0"]	654
["2020-05-14","1"]	61
["2020-05-16","0"]	629
["2020-05-16","1"]	37
["2020-05-19","0"]	669
["2020-05-19","1"]	49
["2020-05-20","0"]	649
["2020-05-20","1"]	64
["2020-05-21","0"]	1270
["2020-05-21","1"]	116
["2020-05-28","0"]	1917
["2020-05-28","1"]	189
["2020-06-01","0"]	1304
["2020-06-01","1"]	93
["2020-06-04","0"]	673
["2020-06-04","1"]	36
["2020-06-10","0"]	631
["2020-06-10","1"]	91
["2020-06-11","0"]	5542
["2020-06-11","1"]	532
["2020-06-12","0"]	4974
["2020-06-12","1"]	425
["2020-06-13","0"]	6136
["2020-06-13","1"]	547
["2020-06-14","0"]	4615
["2020-06-14","1"]	483
["2020-06-15","0"]	6780
["2020-06-15","1"]	667
["2020-06-16","0"]	5721
["2020-06-16","1"]	478
["2020-06-17","0"]	7321
["2020-06-17","1"]	567
["2020-06-18","0"]	8971
["2020-06-18","1"]	746
["2020-06-19","0"]	10641
["2020-06-19","1"]	758
["2020-06-20","0"]	10364
["2020-06-20","1"]	1831
["2020-06-21","0"]	5987
["2020-06-21","1"]	697
["2020-06-22","0"]	3981
["2020-06-22","1"]	457
["2020-06-23","0"]	5334
["2020-06-23","1"]	488
["2020-06-24","0"]	6207
["2020-06-24","1"]	582
["2020-06-25","0"]	11782
["2020-06-25","1"]	1314
["2020-06-26","0"]	4594
["2020-06-26","1"]	625
["2020-07-15","0"]	691
["2020-07-15","1"]	43
["2020-07-24","0"]	1374
["2020-07-24","1"]	122
["2020-07-25","0"]	625
["2020-07-25","1"]	79
["2020-08-01","0"]	1303
["2020-08-01","1"]	143
["2020-08-15","0"]	643
["2020-08-15","1"]	47
["2020-08-16","0"]	1311
["2020-08-16","1"]	111
["2020-08-28","0"]	691
["2020-08-28","1"]	60
["2020-09-07","0"]	696
["2020-09-07","1"]	50
["2020-09-12","0"]	703
["2020-09-12","1"]	73
["2020-09-21","0"]	3483
["2020-09-21","1"]	387
["2020-09-22","0"]	8501
["2020-09-22","1"]	768
["2020-09-23","0"]	11144
["2020-09-23","1"]	884
["2020-09-24","0"]	10486
["2020-09-24","1"]	1405
["2020-09-25","0"]	10391
["2020-09-25","1"]	1051
["2020-09-26","0"]	7344
["2020-09-26","1"]	645
["2020-09-27","0"]	6894
["2020-09-27","1"]	523
["2020-09-28","0"]	7472
["2020-09-28","1"]	615
["2020-09-29","0"]	6068
["2020-09-29","1"]	477
["2020-09-30","0"]	10694
["2020-09-30","1"]	708
["2020-10-01","0"]	9181
["2020-10-01","1"]	703
["2020-10-02","0"]	4719
["2020-10-02","1"]	539
["2020-10-03","0"]	8982
["2020-10-03","1"]	892
["2020-10-04","0"]	7288
["2020-10-04","1"]	1046
["2020-10-05","0"]	1273
["2020-10-05","1"]	152
["2020-10-12","0"]	649
["2020-10-12","1"]	79
["2020-10-13","0"]	4013
["2020-10-13","1"]	428
["2020-10-15","0"]	739
["2020-10-15","1"]	63
["2020-10-16","0"]	1309
["2020-10-16","1"]	219
["2020-10-18","0"]	3458
["2020-10-18","1"]	343
["2020-10-19","0"]	1473
["2020-10-19","1"]	113
["2020-10-21","0"]	2209
["2020-10-21","1"]	177
["2020-10-22","0"]	719
["2020-10-22","1"]	66
["2020-10-24","0"]	1315
["2020-10-24","1"]	211
["2020-10-25","0"]	702
["2020-10-25","1"]	61
["2020-10-26","0"]	2098
["2020-10-26","1"]	175
["2020-10-29","0"]	697
["2020-10-29","1"]	37
["2020-10-30","0"]	1364
["2020-10-30","1"]	163
["2020-10-31","0"]	635
["2020-10-31","1"]	73
["2020-11-01","0"]	1974
["2020-11-01","1"]	154
["2020-11-02","0"]	673
["2020-11-02","1"]	74
["2020-11-03","0"]	2138
["2020-11-03","1"]	165
["2020-11-04","0"]	653
["2020-11-04","1"]	75
["2020-11-05","0"]	1405
["2020-11-05","1"]	138
["2020-11-06","0"]	693
["2020-11-06","1"]	68
["2020-11-07","0"]	724
["2020-11-07","1"]	71
["2020-11-08","0"]	2778
["2020-11-08","1"]	258
["2020-11-10","0"]	1952
["2020-11-10","1"]	234
["2020-11-11","0"]	1419
["2020-11-11","1"]	156
["2020-11-12","0"]	2071
["2020-11-12","1"]	219
["2020-11-13","0"]	1407
["2020-11-13","1"]	120
["2020-11-14","0"]	673
["2020-11-14","1"]	62
["2020-11-15","0"]	2044
["2020-11-15","1"]	203
["2020-11-16","0"]	1387
["2020-11-16","1"]	135
["2020-11-17","0"]	2845
["2020-11-17","1"]	262
["2020-11-18","0"]	1330
["2020-11-18","1"]	134
["2020-11-20","0"]	2132
["2020-11-20","1"]	193
["2020-11-21","0"]	2151
["2020-11-21","1"]	177
["2020-11-22","0"]	2020
["2020-11-22","1"]	208
["2020-11-23","0"]	700
["2020-11-23","1"]	60
["2020-11-24","0"]	1369
["2020-11-24","1"]	102
["2020-11-25","0"]	2084
["2020-11-25","1"]	221
["2020-11-26","0"]	1452
["2020-11-26","1"]	109
["2020-11-27","0"]	665
["2020-11-27","1"]	109
["2020-11-28","0"]	1383
["2020-11-28","1"]	107
["2020-11-29","0"]	1394
["2020-11-29","1"]	120
["2020-11-30","0"]	1382
["2020-11-30","1"]	137
["2020-12-01","0"]	1378
["2020-12-01","1"]	108
["2020-12-03","0"]	1365
["2020-12-03","1"]	178
["2020-12-04","0"]	2572
["2020-12-04","1"]	342
["2020-12-05","0"]	1344
["2020-12-05","1"]	147
["2020-12-08","0"]	4318
["2020-12-08","1"]	359
["2020-12-09","0"]	2758
["2020-12-09","1"]	262
["2020-12-10","0"]	1266
["2020-12-10","1"]	229
["2020-12-11","0"]	694
["2020-12-11","1"]	69
["2020-12-12","0"]	714
["2020-12-12","1"]	48
["2020-12-13","0"]	2128
["2020-12-13","1"]	144
["2020-12-14","0"]	1367
["2020-12-14","1"]	164
["2020-12-15","0"]	701
["2020-12-15","1"]	48
["2020-12-16","0"]	2877
["2020-12-16","1"]	187
["2020-12-17","0"]	676
["2020-12-17","1"]	73
["2020-12-18","0"]	705
["2020-12-18","1"]	73
["2020-12-19","0"]	2105
["2020-12-19","1"]	134
["2020-12-20","0"]	632
["2020-12-20","1"]	56
["2020-12-21","0"]	700
["2020-12-21","1"]	63
["2020-12-22","0"]	725
["2020-12-22","1"]	52
["2020-12-23","0"]	2430
["2020-12-23","1"]	303
["2020-12-24","0"]	2766
["2020-12-24","1"]	272
["2020-12-25","0"]	2062
["2020-12-25","1"]	265
["2020-12-26","0"]	1296
["2020-12-26","1"]	163
["2020-12-27","0"]	1294
["2020-12-27","1"]	144
["2020-12-28","0"]	2017
["2020-12-28","1"]	150
["2020-12-30","0"]	5682
["2020-12-30","1"]	506
["2020-12-31","0"]	11005
["2020-12-31","1"]	844
["2021-01-01","0"]	10130
["2021-01-01","1"]	828
["2021-01-02","0"]	7088
["2021-01-02","1"]	697
["2021-01-03","0"]	7093
["2021-01-03","1"]	515
["2021-01-04","0"]	7135
["2021-01-04","1"]	653
["2021-01-05","0"]	8250
["2021-01-05","1"]	614
["2021-01-06","0"]	8740
["2021-01-06","1"]	835
["2021-01-07","0"]	10553
["2021-01-07","1"]	1546
["2021-01-08","0"]	9414
["2021-01-08","1"]	1307
["2021-01-09","0"]	3565
["2021-01-09","1"]	488
["2021-01-10","0"]	10671
["2021-01-10","1"]	968
["2021-01-11","0"]	7154
["2021-01-11","1"]	726
["2021-01-12","0"]	5323
["2021-01-12","1"]	470
