["2020-03-30","negative"]	412
["2020-03-30","positive"]	271
["2020-03-31","negative"]	410
["2020-03-31","positive"]	244
["2020-04-01","negative"]	423
["2020-04-01","positive"]	224
["2020-04-02","negative"]	418
["2020-04-02","positive"]	246
["2020-04-03","negative"]	375
["2020-04-03","positive"]	198
["2020-04-04","negative"]	424
["2020-04-04","positive"]	235
["2020-04-06","negative"]	523
["2020-04-06","positive"]	199
["2020-04-07","negative"]	397
["2020-04-07","positive"]	246
["2020-04-13","negative"]	425
["2020-04-13","positive"]	274
["2020-04-15","negative"]	431
["2020-04-15","positive"]	237
["2020-04-16","negative"]	435
["2020-04-16","positive"]	246
["2020-04-20","negative"]	404
["2020-04-20","positive"]	292
["2020-04-21","negative"]	398
["2020-04-21","positive"]	294
["2020-04-22","negative"]	461
["2020-04-22","positive"]	308
["2020-04-23","negative"]	447
["2020-04-23","positive"]	289
["2020-04-24","negative"]	407
["2020-04-24","positive"]	327
["2020-04-28","negative"]	440
["2020-04-28","positive"]	261
["2020-04-29","negative"]	439
["2020-04-29","positive"]	292
["2020-05-03","negative"]	422
["2020-05-03","positive"]	298
["2020-05-04","negative"]	386
["2020-05-04","positive"]	296
["2020-05-05","negative"]	433
["2020-05-05","positive"]	348
["2020-05-08","negative"]	440
["2020-05-08","positive"]	335
["2020-05-09","negative"]	412
["2020-05-09","positive"]	321
["2020-05-10","negative"]	456
["2020-05-10","positive"]	294
["2020-05-13","negative"]	420
["2020-05-13","positive"]	236
["2020-05-14","negative"]	419
["2020-05-14","positive"]	296
["2020-05-16","negative"]	369
["2020-05-16","positive"]	297
["2020-05-19","negative"]	437
["2020-05-19","positive"]	281
["2020-05-20","negative"]	435
["2020-05-20","positive"]	278
["2020-05-21","negative"]	850
["2020-05-21","positive"]	536
["2020-05-28","negative"]	1171
["2020-05-28","positive"]	935
["2020-06-01","negative"]	875
["2020-06-01","positive"]	522
["2020-06-04","negative"]	367
["2020-06-04","positive"]	342
["2020-06-10","negative"]	449
["2020-06-10","positive"]	273
["2020-06-11","negative"]	8592
["2020-06-11","positive"]	5997
["2020-06-12","negative"]	10319
["2020-06-12","positive"]	7367
["2020-06-13","negative"]	13682
["2020-06-13","positive"]	9235
["2020-06-14","negative"]	7976
["2020-06-14","positive"]	5738
["2020-06-15","negative"]	7621
["2020-06-15","positive"]	6001
["2020-06-16","negative"]	11398
["2020-06-16","positive"]	8280
["2020-06-17","negative"]	12512
["2020-06-17","positive"]	9150
["2020-06-18","negative"]	13107
["2020-06-18","positive"]	9313
["2020-06-19","negative"]	17102
["2020-06-19","positive"]	10548
["2020-06-20","negative"]	14274
["2020-06-20","positive"]	9333
["2020-06-21","negative"]	13633
["2020-06-21","positive"]	8782
["2020-06-22","negative"]	6809
["2020-06-22","positive"]	4734
["2020-06-23","negative"]	10742
["2020-06-23","positive"]	7029
["2020-06-24","negative"]	13639
["2020-06-24","positive"]	8421
["2020-06-25","negative"]	15818
["2020-06-25","positive"]	10903
["2020-06-26","negative"]	4223
["2020-06-26","positive"]	3218
["2020-07-15","negative"]	437
["2020-07-15","positive"]	297
["2020-07-24","negative"]	944
["2020-07-24","positive"]	552
["2020-07-25","negative"]	441
["2020-07-25","positive"]	263
["2020-08-01","negative"]	880
["2020-08-01","positive"]	566
["2020-08-15","negative"]	369
["2020-08-15","positive"]	321
["2020-08-16","negative"]	888
["2020-08-16","positive"]	534
["2020-08-28","negative"]	479
["2020-08-28","positive"]	272
["2020-09-07","negative"]	412
["2020-09-07","positive"]	334
["2020-09-12","negative"]	462
["2020-09-12","positive"]	314
["2020-09-21","negative"]	7501
["2020-09-21","positive"]	5603
["2020-09-22","negative"]	16013
["2020-09-22","positive"]	12417
["2020-09-23","negative"]	15782
["2020-09-23","positive"]	10839
["2020-09-24","negative"]	16890
["2020-09-24","positive"]	10717
["2020-09-25","negative"]	12196
["2020-09-25","positive"]	8232
["2020-09-26","negative"]	13318
["2020-09-26","positive"]	8714
["2020-09-27","negative"]	14501
["2020-09-27","positive"]	10726
["2020-09-28","negative"]	9976
["2020-09-28","positive"]	6864
["2020-09-29","negative"]	12170
["2020-09-29","positive"]	8387
["2020-09-30","negative"]	12446
["2020-09-30","positive"]	9612
["2020-10-01","negative"]	11779
["2020-10-01","positive"]	8694
["2020-10-02","negative"]	7198
["2020-10-02","positive"]	5821
["2020-10-03","negative"]	11948
["2020-10-03","positive"]	9266
["2020-10-04","negative"]	12209
["2020-10-04","positive"]	9436
["2020-10-05","negative"]	2322
["2020-10-05","positive"]	1304
["2020-10-11","negative"]	1422
["2020-10-11","positive"]	829
["2020-10-12","negative"]	3113
["2020-10-12","positive"]	2029
["2020-10-13","negative"]	4529
["2020-10-13","positive"]	2960
["2020-10-14","negative"]	1859
["2020-10-14","positive"]	1256
["2020-10-15","negative"]	1405
["2020-10-15","positive"]	910
["2020-10-16","negative"]	2376
["2020-10-16","positive"]	1473
["2020-10-17","negative"]	2622
["2020-10-17","positive"]	1896
["2020-10-18","negative"]	4433
["2020-10-18","positive"]	3148
["2020-10-19","negative"]	1753
["2020-10-19","positive"]	1329
["2020-10-20","negative"]	2881
["2020-10-20","positive"]	1793
["2020-10-21","negative"]	2954
["2020-10-21","positive"]	1754
["2020-10-22","negative"]	883
["2020-10-22","positive"]	742
["2020-10-23","negative"]	1363
["2020-10-23","positive"]	963
["2020-10-24","negative"]	1847
["2020-10-24","positive"]	1229
["2020-10-25","negative"]	2464
["2020-10-25","positive"]	1523
["2020-10-26","negative"]	2721
["2020-10-26","positive"]	1808
["2020-10-27","negative"]	498
["2020-10-27","positive"]	262
["2020-10-28","negative"]	1422
["2020-10-28","positive"]	929
["2020-10-29","negative"]	2643
["2020-10-29","positive"]	1998
["2020-10-30","negative"]	1794
["2020-10-30","positive"]	1299
["2020-10-31","negative"]	1750
["2020-10-31","positive"]	1235
["2020-11-01","negative"]	3098
["2020-11-01","positive"]	2042
["2020-11-02","negative"]	1324
["2020-11-02","positive"]	913
["2020-11-03","negative"]	3028
["2020-11-03","positive"]	2357
["2020-11-04","negative"]	2575
["2020-11-04","positive"]	2131
["2020-11-05","negative"]	1801
["2020-11-05","positive"]	1275
["2020-11-06","negative"]	1797
["2020-11-06","positive"]	1376
["2020-11-07","negative"]	3316
["2020-11-07","positive"]	2767
["2020-11-08","negative"]	3936
["2020-11-08","positive"]	2883
["2020-11-09","negative"]	435
["2020-11-09","positive"]	279
["2020-11-10","negative"]	3762
["2020-11-10","positive"]	2837
["2020-11-11","negative"]	1331
["2020-11-11","positive"]	1037
["2020-11-12","negative"]	2649
["2020-11-12","positive"]	1908
["2020-11-13","negative"]	2188
["2020-11-13","positive"]	1632
["2020-11-14","negative"]	2655
["2020-11-14","positive"]	1868
["2020-11-15","negative"]	1781
["2020-11-15","positive"]	1237
["2020-11-16","negative"]	2540
["2020-11-16","positive"]	2028
["2020-11-17","negative"]	2615
["2020-11-17","positive"]	1956
["2020-11-18","negative"]	2703
["2020-11-18","positive"]	1788
["2020-11-19","negative"]	876
["2020-11-19","positive"]	584
["2020-11-20","negative"]	2277
["2020-11-20","positive"]	1563
["2020-11-21","negative"]	2664
["2020-11-21","positive"]	1952
["2020-11-22","negative"]	2540
["2020-11-22","positive"]	1822
["2020-11-23","negative"]	2611
["2020-11-23","positive"]	1855
["2020-11-24","negative"]	2574
["2020-11-24","positive"]	1893
["2020-11-25","negative"]	1746
["2020-11-25","positive"]	1333
["2020-11-26","negative"]	2198
["2020-11-26","positive"]	1606
["2020-11-27","negative"]	3306
["2020-11-27","positive"]	2078
["2020-11-28","negative"]	4903
["2020-11-28","positive"]	3258
["2020-11-29","negative"]	3753
["2020-11-29","positive"]	2313
["2020-11-30","negative"]	2764
["2020-11-30","positive"]	1820
["2020-12-01","negative"]	2212
["2020-12-01","positive"]	1501
["2020-12-02","negative"]	1761
["2020-12-02","positive"]	1232
["2020-12-03","negative"]	3421
["2020-12-03","positive"]	2715
["2020-12-04","negative"]	2934
["2020-12-04","positive"]	2172
["2020-12-05","negative"]	2167
["2020-12-05","positive"]	1534
["2020-12-06","negative"]	873
["2020-12-06","positive"]	671
["2020-12-07","negative"]	876
["2020-12-07","positive"]	570
["2020-12-08","negative"]	4002
["2020-12-08","positive"]	2987
["2020-12-09","negative"]	2833
["2020-12-09","positive"]	1721
["2020-12-10","negative"]	2199
["2020-12-10","positive"]	1562
["2020-12-11","negative"]	1841
["2020-12-11","positive"]	1203
["2020-12-12","negative"]	2417
["2020-12-12","positive"]	2046
["2020-12-13","negative"]	2956
["2020-12-13","positive"]	2249
["2020-12-14","negative"]	2416
["2020-12-14","positive"]	2140
["2020-12-15","negative"]	1360
["2020-12-15","positive"]	944
["2020-12-16","negative"]	3688
["2020-12-16","positive"]	2455
["2020-12-17","negative"]	2557
["2020-12-17","positive"]	2051
["2020-12-18","negative"]	926
["2020-12-18","positive"]	615
["2020-12-19","negative"]	4977
["2020-12-19","positive"]	3257
["2020-12-20","negative"]	1802
["2020-12-20","positive"]	1205
["2020-12-21","negative"]	860
["2020-12-21","positive"]	638
["2020-12-22","negative"]	437
["2020-12-22","positive"]	340
["2020-12-23","negative"]	4510
["2020-12-23","positive"]	3252
["2020-12-24","negative"]	4387
["2020-12-24","positive"]	3094
["2020-12-25","negative"]	2851
["2020-12-25","positive"]	1787
["2020-12-26","negative"]	1713
["2020-12-26","positive"]	1223
["2020-12-27","negative"]	2687
["2020-12-27","positive"]	1590
["2020-12-28","negative"]	3177
["2020-12-28","positive"]	1815
["2020-12-29","negative"]	460
["2020-12-29","positive"]	251
["2020-12-30","negative"]	11383
["2020-12-30","positive"]	8381
["2020-12-31","negative"]	15313
["2020-12-31","positive"]	11510
["2021-01-01","negative"]	9859
["2021-01-01","positive"]	7250
["2021-01-02","negative"]	8322
["2021-01-02","positive"]	5541
["2021-01-03","negative"]	13246
["2021-01-03","positive"]	8678
["2021-01-04","negative"]	13980
["2021-01-04","positive"]	9184
["2021-01-05","negative"]	11368
["2021-01-05","positive"]	8648
["2021-01-06","negative"]	12454
["2021-01-06","positive"]	8394
["2021-01-07","negative"]	14912
["2021-01-07","positive"]	9488
["2021-01-08","negative"]	14328
["2021-01-08","positive"]	10938
["2021-01-09","negative"]	5280
["2021-01-09","positive"]	3656
["2021-01-10","negative"]	12275
["2021-01-10","positive"]	9364
["2021-01-11","negative"]	13874
["2021-01-11","positive"]	9898
["2021-01-12","negative"]	14046
["2021-01-12","positive"]	11245
["2021-01-13","negative"]	2058
["2021-01-13","positive"]	1297
