(1274559089696219136, '0.1,2020-06-21,0,rt weijia reminds me of the time trump said he wa being sarcastic when he wondered if disinfectant could be injected a a virus treat')
(1274559089633193988, '-0.2277777777777778,2020-06-21,0,rt laurie garrett this is almost unimaginable the president of the united state tell his staff to slow the testing down so that cov')
(1274559089809461248, '0.0,2020-06-21,0,rt nprinskeep page faced with the crisis of the pandemic the president responded with his reflex effort to talk his way out of any')
(1274559089733849088, '0.0,2020-06-21,0,rt ahsan h durrani food for thought covid mean that the corona virus ha point that can be applied on any country based on their')
(1274559089817743360, '-1.8503717077085938e-17,2020-06-21,0,he look tired of his own shit http t co nmvmhdxzvt')
(1274559090400714752, '0.10714285714285714,2020-06-21,0,kinnar aur corona is a documentary which discus the story and the situation of transgender community in this pandemic transgender community is fighting for equal right and equal position and are being ignored by u from the time immemorial the struggle is real')
(1274559089477996544, '0.07575757575757576,2020-06-21,0,yoga help in promoting positive well being take mini break during your workfromhome schedule practice simple yoga exercise to de stress your mind amp body a regular regime help in attaining improved focus increased productivity amp stronger immunity yogaday idy http t co pamgnfanut')
(1274559090501521409, '0.3,2020-06-21,0,rt syramadad i ve responded to multiple epidemic amp pandemic over the year from ebola to zika to measles each facing it own set of ob')
(1274559090635636740, '0.0,2020-06-21,1,rt el nivek ecceveryday alliegoertz did know you can take break from a mask do you know you can wash your face to prevent fungal grow')
(1274559090686115840, '-0.5,2020-06-21,0,rt stevenperez worst mexican food in dfw no cap')
(1274559090727899136, '0.0,2020-06-21,0,rt alexkmartinezz please if you have covid symptom don t even go out if you re waiting for test result don t go out people have f')
(1274559090769956865, '-0.4518518518518519,2020-06-21,0,rt senwarren american are dead from the worst pandemic in a century amp the president said tonight that he slowed down testing so')
(1274559090837073922, '0.11167929292929292,2020-06-21,0,rt peaceandteachin trump say he asked for coronavirus testing to be slowed down due to so many positive case he is a vacuous a his')
(1274559090958708736, '0.0,2020-06-21,1,rt rbreich what trump will not say at his rally today in tulsa today i fired a u attorney who wa getting close to revealing the tru')
(1274559090849693702, '-0.0888888888888889,2020-06-21,0,jennyrachelpal chrismurphyct what is occurring in ok is a fraction of the ignorance of social distancing from blm oh wait you already knew that but chose to ignore it loser moron')
(1274559090912399360, '-0.6,2020-06-21,0,rt mcfaul crazy just crazy maybe we just stop all testing for diabetes or heart disease or virus in our computer or oil level i')
(1274559090925207552, '-0.25,2020-06-21,0,rt aoc actually you just got rocked by teen on tiktok who flooded the trump campaign w fake ticket reservation amp tricked you into beli')
(1274559091218710530, '0.0,2020-06-21,0,kidney function on admission predicts in hospital mortality in covid http t co txixdbhxli medrxiv')
(1274559091239645185, '0.0,2020-06-21,1,rt autoday south australia covid border lt gt vic growing report sa border will close to victorian within day week nsw residen')
(1274559091344433153, '0.0,2020-06-21,0,trump call coronavirus kung flu and say he slowed testing video http t co nqnvnaetur')
(1274559091487072256, '-0.2,2020-06-21,0,soulfulbeauty i hate the headboard but imagine the post covid cuddle puddle opportunity in this not that i could fit this in my place or afford it')
(1274559092019941377, '-0.25,2020-06-21,0,rt aoc actually you just got rocked by teen on tiktok who flooded the trump campaign w fake ticket reservation amp tricked you into beli')
(1274559092456148992, '0.0,2020-06-21,0,rt doerfler helen is this what realdonaldtrump meant when he said the ppl who have died from covid would not die in vain he make joke')
(1274559092661661696, '0.0,2020-06-21,0,coronavirus case in india in hour in biggest one day jump http t co hozlqvecii')
(1274559092653207553, '0.21464646464646464,2020-06-21,1,rt angelmadison i tested positive for covid yesterday i am feeling fine currently no symptom let s hope it stay that way stil')
(1274559092632301568, '0.0,2020-06-21,0,rt repandykimnj when i requested fema to stand up a coronavirus test site in south jersey they told me the white house said no now we kn')
(1274559092850339841, '-0.2,2020-06-21,1,rt wizkhalaoife x a big fuck off reminder for the racist day since the blm protest in dublin and no spike in covid case x')
(1274559092737150983, '0.2857142857142857,2020-06-21,0,rt meghanmcpeak how i imagine the nba amp wnba lookin at florida right now http t co azfstl qru')
(1274559092737089537, '0.15000000000000002,2020-06-21,0,rt michaelcbender white house official say trump wa clearly joking he s never advised staff to slow testing we are extremely proud o')
(1274559092627877891, '0.0,2020-06-21,0,kinnar aur corona story of transgender community documentary http t co kreb g lxe via youtube youtubeindia narendramodi prakashjavdekar transequality translawcenter')
(1274559093068500992, '-0.08333333333333333,2020-06-21,0,rt tpears a black man wa shot in the head with a crossbow and arrow while on his bike heading home from work a white man followed him')
(1274559093085216769, '0.25,2020-06-21,0,rt twiterhero people got the coronavirus after an oregon church held service during lockdown more evidence that religious gatherin')
(1274559093383081984, '0.0,2020-06-21,0,tdsisdangerous boriquagato so put pepplr then into lockdown not allowing people to go out increased the spread of coronavirus')
(1274559093454356485, '0.032467532467532464,2020-06-21,1,rt mmusimaimane almost new case in a single day we have gone from trying to flatten and reduce the curve to accepting loss of life')
(1274559093424848897, '0.016666666666666663,2020-06-21,0,rt zxrchary trump calling coronavirus kung flu at the tulsa rally is sadly pretty standard for this racist piece of shit')
(1274559093504528384, '0.1,2020-06-21,0,rt yamiche president trump infront of thousand of people just claimed rep ilhanmn whose father recently died of the coronavirus want')
(1274559093450006529, '0.0,2020-06-21,0,rt usnavymompa dear tulsa kudos on your decision to host trump s maga klan rally tonight he ll not just sicken and possibly kill you')
(1274559093521494016, '0.1409090909090909,2020-06-21,0,rt quicktake 🏋 🏃 is this the new normal hong kong gym have reopened with new covid socialdistancing and safety measure like glass')
(1274559093139742722, '-0.1,2020-06-21,0,yoga establishes harmony between mind and body at the time of covid pandemic perform yoga ♀ at home and with family for a mental wellbeing internationalyogaday ayushmanhwcs mhfwgoup nhm up bmgfindia devenkhandait jhpiego swatim ataur rab http t co q cz cmu')
(1274559093705854976, '0.0,2020-06-21,0,rt norasack there is no doubt that govmlg ha saved life period http t co d mjoxjzcf')
(1274559093739384832, '-0.25,2020-06-21,0,rt aoc actually you just got rocked by teen on tiktok who flooded the trump campaign w fake ticket reservation amp tricked you into beli')
(1274559093722746881, '0.1,2020-06-21,0,whenever he say something like this is a joke he mean he got caught telling a truth he should not have and he want to take it back it wasn t a joke it wa a confession http t co m dxpugfa')
(1274559093731139590, '-0.29999999999999993,2020-06-21,0,it s a perfect storm of stupid and evil evil because he care about poll more than life stupid because he doesn t realize testing is necessary to suppress the pandemic and save his poll number http t co rzlsl irxv')
(1274559094393843714, '0.0,2020-06-21,1,rt bgluckman i can t believe people are still arguing about wearing mask my mother died of covid last sunday my father is going to fo')
(1274559094720880640, '0.0,2020-06-21,0,rt un save the date 📆 this year s nelsonmandela annual lecture will be delivered by antonioguterres on july it will focus on th')
(1274559094989283328, '0.0,2020-06-21,1,rt bgluckman i can t believe people are still arguing about wearing mask my mother died of covid last sunday my father is going to fo')
(1274559095304007681, '-0.35,2020-06-21,0,rt tedlieu dear realdonaldtrump you are so freakin stupid testing is what allows people to take action to stop the spread of covid')
(1274559095379423234, '0.0,2020-06-21,0,rt mariajacobelli pm pay lay gang police ☆ judy emgee cat amp urine eating ☆ covid amp d create rat amp mouse ☆ for th')
(1274559095438073858, '0.02000000000000001,2020-06-21,0,rt movetheworldau the current situation highlight very clearly why tourism is no appropriate place for captive elephant via alextur')
(1274559095585071104, '0.0,2020-06-21,0,rt goddessfk leg on manyvids http t co xx fltrycw feetfetish')
